Source	Target	date_in	date_out	rubriek
15994	10706	2015-01-01	2016-01-27	3910.0
15994	10707	2015-01-29	2016-01-27	3910.0
15994	10708	2015-01-29	2016-01-27	3910.0
15994	10709	2015-05-26	2016-01-27	3910.0
15994	10710	2015-05-26	2016-01-27	3910.0
15994	10711	2015-06-18	2016-01-27	3910.0
15995	10712	1965-01-01	1968-01-01	3500.0
15995	10713	1968-01-01	1976-01-01	3500.0
15995	10714	1976-01-01	1979-01-01	3500.0
15995	10715	1990-01-01	1996-01-01	3500.0
15995	10716	1996-04-15	2013-01-03	3500.0
15995	10717			3610.0
15995	10718			3610.0
15995	10719			3610.0
15995	10720			3610.0
15995	10721	2017-01-02	2016-01-27	3610.0
15995	10722	2017-01-03	2016-01-27	3610.0
15995	10723	2017-01-01	2016-01-27	3610.0
15995	10724	2017-01-09	2016-01-27	3610.0
15995	10725	2018-01-01	2016-01-27	3610.0
15995	10726	2019-01-01	2016-01-27	3610.0
16237	10726	1994-01-01	2014-01-01	3500.0
15995	10727	2019-01-01	2016-01-27	3610.0
15995	10728			3610.0
15995	10729	2011-06-07	2016-01-27	3610.0
15995	10730	2012-01-05	2016-01-27	3610.0
15995	10731	2012-01-05	2016-01-27	3610.0
15995	10732	2016-01-01	2016-01-27	3610.0
16362	10732	2011-01-01	2016-01-01	3611.0
15995	10733			3611.0
15995	10734			3611.0
15995	10735	1985-01-01	1992-01-01	3611.0
15995	10736			3611.0
15995	10737	1990-01-01	1998-01-01	3611.0
15995	10737	1998-01-01	2013-01-01	3611.0
15995	10738	1996-01-01	2013-01-01	3611.0
15995	10739	1996-01-01	2013-01-01	3611.0
15995	10740	2011-01-01	2013-01-01	3611.0
15995	10741			3611.0
15995	10742			3611.0
15995	10743			3611.0
15995	10744	2016-01-01	2017-01-01	3611.0
15995	10745	2017-01-07	2011-01-01	3611.0
15995	10746			3910.0
15995	10747			3910.0
15996	10748	1984-01-01	1988-01-01	3500.0
15996	10749	1988-01-01	1992-01-01	3500.0
15996	10750	2012-01-01	2013-01-01	3500.0
15996	10751	2018-01-07	2016-01-27	3610.0
15996	10751	2018-06-26	2018-01-07	3611.0
15996	10752	2013-01-03	2016-01-27	3610.0
15996	10753	2018-06-26	2018-01-07	3611.0
15996	15444	2007-09-14	2010-06-16	-9
15997	10754			3500.0
15997	10754	1996-01-01	2012-01-01	3500.0
15997	10755	2018-08-09	2010-01-09	3500.0
15997	10756			3610.0
15997	10757			3610.0
15997	10758			3610.0
15997	10759			3610.0
15997	10760			3610.0
15997	10761			3610.0
15997	10762			3610.0
15997	10763			3610.0
16211	10763	2011-01-03	2012-01-01	3500.0
16363	10763	2011-01-01	2014-01-07	3500.0
15997	10764			3610.0
16127	10764			3610.0
15997	10765	2019-01-12	2016-01-27	3610.0
16134	10765			3611.0
16147	10765	2011-01-01	2016-01-27	3610.0
15997	10766			3610.0
15997	10767			3610.0
15997	10768			3910.0
15997	10769			3910.0
15997	10770			3910.0
15997	10771			3910.0
15997	10772			3910.0
15997	10773			3910.0
15997	10774			3910.0
15998	10780	2015-01-10	2016-01-27	3610.0
16360	10780	2015-01-10	2016-01-27	3610.0
15999	10788	1992-01-01	1995-01-01	3500.0
15999	10788	1998-01-01	2010-01-01	3500.0
15999	10788	2010-01-01	2016-01-27	3500.0
16000	10795			3500.0
16000	10796	1988-01-01	1990-01-01	3500.0
16000	10797	1990-01-01	1993-01-01	3500.0
16114	10797	1991-01-01	1994-01-01	3500.0
16000	10798	1993-01-01	2011-01-01	3500.0
16000	10799	2016-01-04	2016-01-27	3610.0
16000	10800	2016-01-04	2016-01-27	3610.0
16000	10801	2016-01-04	2016-01-27	3610.0
16000	10802	1980-01-01	1981-01-01	3611.0
16000	10803			3900.0
16002	10815	1975-01-01	1978-01-01	3500.0
16002	10816			3500.0
16002	10817	1978-01-01	1982-01-01	3500.0
16002	10818	1981-01-01	1994-01-01	3500.0
16002	10819			3510.0
16141	10819	2010-01-10	2014-01-06	3500.0
16002	10820			3510.0
16002	10821	1978-01-01	1981-01-01	3520.0
16002	10822	1982-01-09	1999-01-01	3520.0
16002	10823	2015-01-01	2016-01-27	3610.0
16003	10825	1997-01-01	1998-01-01	3500.0
16003	10825	1990-01-01	2010-01-01	3611.0
16004	10838	1990-01-01	2016-01-27	3610.0
16004	10839	2016-01-01	2016-01-27	3610.0
16004	10840			3610.0
16004	10841	2018-01-01	2016-01-27	3610.0
16004	10842	2018-01-01	2016-01-27	3610.0
16004	10843	2019-01-01	2016-01-27	3610.0
16004	10844	1973-01-01	1977-01-01	3611.0
16004	10845	1991-01-01	2010-01-01	3611.0
16004	10846	1992-01-01	1996-01-01	3611.0
16004	10847	1993-01-01	1996-01-01	3611.0
16004	10848	1991-01-01	2010-01-01	3611.0
16004	10849	2011-01-01	2017-01-01	3611.0
16004	10850	2011-01-01	2013-01-01	3611.0
16004	10851	2013-01-01	2016-01-01	3611.0
16004	10852	2013-01-01	2018-01-01	3611.0
16004	10853			3900.0
16004	10854			3900.0
16005	10855	1972-01-01	1973-01-01	3500.0
16005	10856	1973-01-01	1978-01-01	3500.0
16005	10857	1978-01-01	1984-01-01	3500.0
16005	10858	1984-01-01	1985-01-01	3500.0
16005	10859	1985-01-01	1987-01-01	3500.0
16005	10859	1987-01-01	1993-01-01	3500.0
16005	10860	1993-01-01	1998-01-01	3500.0
16005	10861	1998-01-01	2011-01-01	3500.0
16005	10862	2011-01-01	2018-01-09	3500.0
16284	10862			3611.0
16005	10863	2018-01-09	2019-01-08	3500.0
16005	10864			3520.0
16005	10865			3520.0
16005	10866	2012-01-09	2016-01-27	3610.0
16005	10867			3610.0
16005	10868	2019-01-02	2016-01-27	3610.0
16005	10869			3610.0
16005	10870			3610.0
16005	10871			3610.0
16005	10872			3610.0
16005	10873			3610.0
16005	10874			3611.0
16005	10875			3611.0
16005	10876			3611.0
16005	10877	2013-01-03	2014-01-01	3611.0
16005	10878			3611.0
16005	10879	2013-01-01	2019-01-01	3611.0
16005	10880			3611.0
16005	10881	2013-01-06	2016-01-27	3611.0
16005	10882			3611.0
16005	10883			3910.0
16006	10884	1978-01-09	1984-01-10	3500.0
16124	10884	2016-01-12	2016-01-27	3610.0
16006	10885	1982-01-08	1984-01-08	3500.0
16006	10886	1984-01-10	1987-01-11	3500.0
16006	10887	1987-01-11	1994-01-10	3500.0
16006	10888	1997-01-10	1998-03-15	3500.0
16006	10889	1999-01-04	2011-01-01	3500.0
16006	10890	2010-01-01	2016-01-27	3610.0
16006	10891	2016-01-01	2016-01-27	3610.0
16006	10892	2016-01-01	2016-01-27	3610.0
16006	10893	2017-01-01	2016-01-27	3610.0
16006	10894	2010-01-01	2016-01-27	3610.0
16006	10895	1985-01-01	1990-01-01	3611.0
16006	10896	1990-01-01	1992-01-01	3611.0
16006	10897	1990-01-01	1994-01-01	3611.0
16006	10898	1990-01-09	1999-01-04	3611.0
16006	10899	1994-01-01	1999-01-01	3611.0
16006	10900	1995-01-01	1999-01-01	3611.0
16006	10901	1995-01-01	1999-01-04	3611.0
16006	10902	1995-01-01	2015-01-01	3611.0
16006	10903	1995-01-01	2010-01-01	3611.0
16006	10904	1997-01-01	1998-01-01	3611.0
16006	10905	1998-01-01	2013-01-01	3611.0
16006	10906	1999-01-01	2015-01-01	3611.0
16006	10907	2010-01-11	2010-01-01	3611.0
16006	10908	2011-01-01	2015-01-01	3611.0
16006	10909	2013-01-01	2017-01-01	3611.0
16006	10910	2017-01-01	2010-01-01	3611.0
16006	10911	2017-01-01	2010-01-01	3611.0
16007	10912	1980-01-08	1982-01-08	3500.0
16007	10913	1982-01-07	1984-01-05	3500.0
16007	10914	1991-01-09	2016-01-27	3500.0
16007	10915	1992-01-01	2016-01-27	3610.0
16007	10916	1995-01-01	2016-01-27	3610.0
16007	10917	1996-01-01	2016-01-27	3610.0
16007	10918			3610.0
16007	10919	1998-01-01	2016-01-27	3610.0
16007	10920	2011-01-02	2016-01-27	3610.0
16007	10921	2011-01-04	2016-01-27	3610.0
16007	10922	2012-02-03	2016-01-27	3610.0
16007	10923	2012-01-01	2016-01-27	3610.0
16007	10924	2012-01-01	2016-01-27	3610.0
16007	10925	2014-01-01	2016-01-27	3610.0
16007	10926	2015-01-01	2016-01-27	3610.0
16007	10927	2013-01-01	2016-01-27	3610.0
16007	10928	2014-01-05	2016-01-27	3610.0
16007	10929			3611.0
16007	10930			3611.0
16007	10931	1995-01-01	2016-01-27	3611.0
16007	10932	1997-01-01	2016-01-27	3611.0
16007	10933			3611.0
16007	10934	2015-01-04	2013-01-05	3611.0
16007	10935	2015-01-05	2016-01-27	3611.0
16007	10936			3900.0
16007	10937			3900.0
16008	10938	1981-06-16	1989-01-16	3500.0
16008	10939	1989-01-16	1999-02-16	3500.0
16008	10940	1995-01-10	1996-01-01	3500.0
16008	10941	1996-09-16	1997-01-01	3500.0
16008	10942	1999-02-16	2011-01-10	3500.0
16008	10943	2013-01-10	2014-01-01	3500.0
16063	10943	2015-10-21	2016-01-27	3500.0
16123	10943	2015-02-02	2015-10-21	3500.0
16008	10944	2014-01-01	2014-03-07	3500.0
16008	10945	2015-01-01	2015-01-10	3500.0
16008	10946	1994-01-01	1995-01-01	3520.0
16008	10947	1999-01-01	2016-01-27	3610.0
16008	10948	2019-01-01	2016-01-27	3610.0
16008	10949	2011-01-10	2016-01-27	3610.0
16008	10950	2012-06-15	2016-01-27	3610.0
16008	10950			3611.0
16019	10950			3611.0
16008	10951	2012-06-23	2016-01-27	3610.0
16008	10952	2014-01-07	2016-01-27	3610.0
16008	10953	1982-01-01	1989-01-01	3611.0
16008	10954	1982-01-01	1989-01-01	3611.0
16008	10955	1982-01-01	1989-01-01	3611.0
16008	10956	1982-01-01	1989-01-01	3611.0
16008	10957	1982-01-01	1989-01-01	3611.0
16008	10957	1992-01-01	1999-01-01	3611.0
16008	10958	1983-01-01	1989-01-01	3611.0
16008	10959	1983-01-01	1989-01-01	3611.0
16008	10960	1984-01-01	1992-01-01	3611.0
16008	10961	1985-01-01	1989-01-01	3611.0
16008	10962	1986-01-01	1989-01-01	3611.0
16008	10963	1986-01-01	1988-01-01	3611.0
16008	10964	1990-01-01	1999-01-01	3611.0
16339	10964			3610.0
16008	10965	1990-01-01	1999-01-01	3611.0
16008	10966	1992-01-01	1999-01-01	3611.0
16008	10967	1995-01-01	1999-01-01	3611.0
16008	10968	1994-01-01	1999-01-01	3611.0
16008	10969	1995-01-01	1998-01-01	3611.0
16008	10970	1998-01-01	1999-01-01	3611.0
16008	10971	1999-01-01	2018-01-01	3611.0
16008	10971	1999-01-01	2011-01-10	3611.0
16008	10972	1999-01-01	2011-01-10	3611.0
16008	10973	1999-01-01	2011-01-10	3611.0
16008	10974	1999-01-01	2016-01-27	3611.0
16008	10974			3611.0
16008	10975	2010-01-01	2019-01-01	3611.0
16008	10976	2010-01-01	2010-01-01	3611.0
16008	10977	2011-01-01	2010-01-01	3611.0
16008	10978	2010-01-01	2014-01-01	3611.0
16008	10979	2012-01-01	2011-01-10	3611.0
16008	10980			3611.0
16008	10981	2014-01-01	2011-01-10	3611.0
16008	10982	2016-01-01	2011-01-10	3611.0
16008	10983	2017-01-01	2011-01-10	3611.0
16010	10995	1969-01-01	1972-01-01	3500.0
16010	10996	1971-01-01	1973-01-01	3500.0
16074	10996	1987-01-01	1989-01-01	3500.0
16358	10996	1965-01-01	1973-01-01	3611.0
16010	10997	1973-01-01	1978-01-01	3500.0
16010	10998	1973-01-01	1976-01-01	3500.0
16010	10999	1983-01-01	1989-01-01	3500.0
16010	10999	1989-01-01	2014-01-01	3500.0
16010	10999	1989-01-01	2015-01-01	3500.0
16010	11000	2014-01-01	2016-01-01	3500.0
16010	11000	2015-01-01	2016-01-07	3500.0
16010	11001	2015-01-01	2016-01-27	3610.0
16010	11002	2017-01-01	2016-01-27	3610.0
16010	11003	2016-01-01	2016-01-27	3610.0
16010	11004	2017-01-01	2016-01-27	3610.0
16010	11005	2018-01-01	2016-01-27	3610.0
16010	11006	2018-01-01	2016-01-27	3610.0
16010	11007	2019-01-01	2016-01-27	3610.0
16010	11007	2016-01-01	2019-01-01	3611.0
16010	11008	1987-01-01	1997-01-01	3611.0
16010	11009	1989-01-01	1999-01-01	3611.0
16010	11010			3611.0
16010	11011			3611.0
16010	11012	1994-01-01	2012-01-01	3611.0
16010	11013	1994-01-01	2016-01-01	3611.0
16010	11014	1995-01-01	2016-01-01	3611.0
16010	11015	1995-01-01	2012-01-01	3611.0
16010	11016			3611.0
16010	11017	1999-01-01	2016-01-01	3611.0
16010	11018	2012-01-01	2014-01-01	3611.0
16010	11019			3611.0
16010	11020	2019-01-01	2016-01-27	3611.0
16012	11045	2011-05-27	2016-01-27	3500.0
16012	11046	2011-01-06	2014-01-01	3500.0
16012	11047	2014-01-01	2016-01-27	3500.0
16012	11048	2012-01-01	2016-01-27	3610.0
16012	11049	2012-01-01	2016-01-27	3610.0
16012	11050	2012-01-03	2016-01-27	3610.0
16012	11051	2013-01-05	2016-01-27	3611.0
16012	11052	2018-01-06	2010-01-10	3611.0
16013	11053	1974-01-05	2011-01-11	3500.0
16013	11054	2011-01-11	2013-03-20	3500.0
16013	11055	2014-07-16	2015-01-01	3500.0
16013	11055	2015-01-01	2015-01-09	3500.0
16013	11056	2013-06-30	2016-01-27	3610.0
16013	11057	2013-01-07	2016-01-27	3610.0
16013	11058	2014-12-01	2016-01-27	3610.0
16013	11059	2014-01-21	2016-01-27	3610.0
16013	11060	2014-01-11	2016-01-27	3610.0
16013	11061	2015-01-01	2016-01-27	3610.0
16013	11062	2016-01-01	2016-01-27	3610.0
16013	11063	2016-01-01	2016-01-27	3610.0
16013	11064	2016-01-01	2016-01-27	3610.0
16013	11065	2017-01-01	2016-01-27	3610.0
16013	11066	2018-01-01	2016-01-27	3610.0
16013	11067	2018-01-01	2016-01-27	3610.0
16013	11068	2019-01-01	2016-01-27	3610.0
16013	11069	2010-01-01	2016-01-27	3610.0
16013	11070	2010-01-01	2016-01-27	3610.0
16013	11071			3611.0
16013	11072	1987-01-01	1996-01-01	3611.0
16013	11073	1991-01-01	1999-01-01	3611.0
16013	11074			3611.0
16013	11075	2016-01-10	2018-01-10	3611.0
16013	11076	2013-01-09	2018-01-01	3611.0
16013	11077	2015-01-01	2017-01-12	3611.0
16013	11078	2015-01-04	2018-01-04	3611.0
16013	11079	2015-01-04	2018-01-04	3611.0
16013	11080	2010-01-01	2011-01-01	3611.0
16016	11104	1981-01-01	1985-01-01	3500.0
16016	11104	1988-01-09	1999-01-11	3500.0
16016	11104	1999-02-11	2010-01-07	3500.0
16016	11105	1985-01-01	1988-01-09	3500.0
16105	11105	1983-01-01	1992-01-01	3500.0
16016	11111	2015-03-22	2016-01-27	3610.0
16016	11111	1998-01-01	2015-01-01	3611.0
16016	11116	1983-11-14	1985-01-01	3611.0
16016	11116	1988-09-30	2016-01-27	3611.0
16017	11121	1985-01-01	1989-01-01	3500.0
16017	11122	1989-01-01	1995-01-01	3500.0
16017	11123	1995-01-01	2011-01-01	3500.0
16017	11124	1997-01-01	2010-01-01	3500.0
16017	11125	2010-01-01	2011-01-01	3500.0
16017	11126	2011-01-02	2016-01-27	3500.0
16017	11127			3610.0
16017	11128	2010-01-04	2016-01-27	3610.0
16017	11129			3610.0
16017	11130	2012-05-25	2016-01-27	3610.0
16017	11131	2012-01-12	2016-01-27	3610.0
16017	11132	2014-01-09	2016-01-27	3610.0
16017	11133	1997-01-01	2016-01-27	3611.0
16017	11134			3611.0
16017	11135	2011-01-01	2016-01-01	3611.0
16017	11135	2016-01-01	2011-01-03	3611.0
16017	11136	2017-01-01	2011-01-05	3611.0
16017	11137			3611.0
16017	11138			3611.0
16017	11139			3611.0
16017	11140			3611.0
16017	11141	2011-01-10	2012-01-02	3611.0
16017	11142			3910.0
16017	11143			3910.0
16018	11144	1975-01-01	1992-01-01	3500.0
16018	11145			3610.0
16018	11146			3610.0
16018	11147			3900.0
16019	11148	1985-01-01	1989-01-01	3500.0
16019	11149	1988-01-01	1989-01-01	3500.0
16019	11150	2017-01-03	2013-01-03	3500.0
16019	11151	2017-01-09	2016-01-27	3610.0
16019	11152			3610.0
16019	11153			3610.0
16019	11154			3610.0
16019	11155			3610.0
16019	11156	1983-01-01	2016-01-27	3611.0
16019	11157			3611.0
16019	11158	1989-01-01	2016-01-27	3611.0
16019	11159	1993-01-01	2013-01-01	3611.0
16019	11160			3611.0
16019	11161			3611.0
16019	11162	1992-01-01	2013-01-05	3611.0
16019	11163	1996-01-01	2013-01-05	3611.0
16019	11164	1997-01-01	2013-01-05	3611.0
16019	11165			3611.0
16019	11166	2010-01-01	2013-01-05	3611.0
16019	11167	2012-01-09	2013-01-05	3611.0
16054	11167	1999-01-01	2014-01-01	3500.0
16019	11168	2017-01-04	2016-01-27	3611.0
16019	11169			3611.0
16019	11170			3611.0
16019	11171			3611.0
16019	11172			3611.0
16019	11173			3611.0
16019	11174			3611.0
16019	11175	2017-01-01	2015-01-06	3611.0
16374	11175	2019-01-01	2010-01-10	3611.0
16019	11176	2017-01-08	2016-01-27	3611.0
16019	11177	2019-01-01	2016-01-27	3611.0
16019	11178	2013-01-01	2014-01-01	3611.0
16020	11179	1976-01-01	2016-01-27	3500.0
16020	11180	2018-01-01	2016-01-27	3500.0
16020	11181	1984-01-01	2016-01-27	3610.0
16020	11182	1986-01-01	2016-01-27	3610.0
16020	11183			3610.0
16020	11184	1992-01-01	2016-01-27	3610.0
16020	11185	1995-01-01	2016-01-27	3610.0
16020	11185	1995-01-01	2016-01-27	3900.0
16020	11186	1996-01-01	2016-01-27	3610.0
16020	11187	2016-01-01	2016-01-27	3610.0
16020	11188	2016-01-01	2016-01-27	3610.0
16020	11189	1979-01-01	2016-01-27	3611.0
16020	11190	1980-01-01	2016-01-27	3611.0
16020	11191	1981-01-01	2016-01-27	3611.0
16020	11192	2011-01-01	2016-01-27	3611.0
16020	11193	1998-01-01	2016-01-27	3910.0
16021	11194	1993-01-01	1996-01-01	3500.0
16021	11195	1996-01-01	2010-01-01	3500.0
16021	11196	1997-01-01	2013-01-01	3500.0
16245	11196			3611.0
16021	11197	2012-03-14	2012-06-28	3500.0
16021	11198	2010-01-01	2013-01-01	3500.0
16021	11199	2013-01-01	2017-01-01	3500.0
16021	11200	2017-01-01	2016-01-27	3500.0
16134	11200	1996-01-01	2017-01-01	3500.0
16021	11201	2018-01-12	2016-01-27	3500.0
16021	11202	2013-01-01	2016-01-27	3520.0
16021	11203	2012-01-01	2016-01-27	3610.0
16021	11204	2015-01-01	2016-01-27	3610.0
16021	11205	2016-01-01	2016-01-27	3610.0
16021	11206	2017-01-06	2016-01-27	3610.0
16021	11207	2017-01-06	2016-01-27	3610.0
16021	11208			3610.0
16021	11209			3610.0
16021	11210			3610.0
16021	11211			3610.0
16021	11212	2012-01-01	2016-01-27	3610.0
16134	11212	2018-01-01	2012-01-06	3611.0
16021	11213	2014-01-03	2016-01-27	3610.0
16021	11214			3611.0
16021	11215			3611.0
16021	11216			3611.0
16021	11217			3611.0
16021	11217	2012-01-01	2015-01-01	3611.0
16021	11218			3611.0
16021	11219	1996-01-01	1998-01-01	3611.0
16021	11220	1997-01-01	2013-01-01	3611.0
16021	11220	2012-01-01	2013-01-01	3611.0
16021	11221	2011-01-01	2016-01-01	3611.0
16021	11222	2012-01-01	2013-01-01	3611.0
16021	11223	2012-01-01	2016-01-27	3611.0
16021	11224	2013-01-01	2010-01-01	3611.0
16021	11225	2013-01-01	2016-01-01	3611.0
16021	11226			3611.0
16021	11227			3611.0
16021	11228	2015-01-02	2010-01-01	3611.0
16021	11229	2015-01-01	2016-01-27	3611.0
16021	11230	2015-01-01	2016-01-01	3611.0
16021	11231	2015-01-01	2016-01-01	3611.0
16021	11232			3611.0
16021	11233	2016-01-01	2017-01-01	3611.0
16021	11234	2016-01-01	2010-01-01	3611.0
16021	11235	2017-01-06	2010-01-01	3611.0
16021	11236			3900.0
16021	11237			3900.0
16022	11244	1988-01-01	1992-01-01	3500.0
16262	11244			3611.0
16022	11248	2010-01-01	2016-01-27	3610.0
16231	11248	2019-01-01	2014-01-01	3611.0
16022	11251	1996-01-01	1998-01-01	3611.0
16022	11251	2013-01-01	2014-01-01	3611.0
16023	11255	1994-12-04	1998-04-14	3500.0
16023	11256	1998-01-01	2011-01-01	3500.0
16023	11257	1999-01-01	2011-01-01	3500.0
16023	11258	2017-01-01	2016-01-27	3500.0
16023	11259	2015-01-08	2016-01-27	3500.0
16023	11260	2019-01-01	2016-01-27	3610.0
16023	11261	2014-01-01	2016-01-27	3610.0
16023	11262	1994-01-01	1998-01-01	3611.0
16023	11263	1994-01-01	1998-01-01	3611.0
16023	11264	1995-01-01	1996-01-01	3611.0
16023	11265	1995-01-01	2013-01-01	3611.0
16023	11266	2013-01-01	2016-01-01	3611.0
16023	11267	2014-01-01	2016-01-27	3611.0
16023	11268	2015-01-01	2016-01-01	3611.0
16038	11268			3611.0
16023	11269			3611.0
16023	11270	2016-01-01	2016-01-27	3611.0
16023	11271	2016-01-01	2012-01-01	3611.0
16023	11272			3611.0
16023	11273	2018-01-01	2016-01-27	3611.0
16023	11274	2019-01-01	2012-01-01	3611.0
16023	11275	2019-01-01	2010-01-01	3611.0
16023	11276	2010-01-01	2013-01-01	3611.0
16024	11277	1998-01-01	2013-01-10	3500.0
16024	11278	2013-01-01	2019-01-01	3500.0
16024	11279	2019-01-01	2016-01-27	3500.0
16024	11280	2018-01-10	2019-01-06	3500.0
16024	11281	2016-01-02	2016-01-27	3500.0
16024	11282	2016-01-01	2016-01-27	3610.0
16024	11282	2016-01-12	2016-01-27	3610.0
16024	11283	2014-01-03	2016-01-27	3610.0
16024	11284	2015-01-05	2016-01-27	3610.0
16024	11285	2015-05-20	2016-01-27	3610.0
16024	11286			3611.0
16024	11287	1998-01-01	2013-01-01	3611.0
16024	11288	2016-02-13	2019-01-09	3611.0
16024	11289	2016-01-01	2010-01-01	3611.0
16024	11290	2018-01-08	2015-03-06	3611.0
16024	11291	2018-01-09	2016-01-27	3611.0
16024	11292	2018-01-07	2013-01-01	3611.0
16024	11293	2019-01-01	2014-01-01	3611.0
16024	11294			3900.0
16024	11295			3900.0
16024	11296			3900.0
16025	11297	1977-01-07	1987-01-08	3500.0
16025	11298	1992-01-08	1994-01-09	3500.0
16025	11299			3500.0
16025	11300	1994-01-04	2012-01-02	3500.0
16025	11301	2012-01-02	2019-12-06	3500.0
16025	11302	2019-01-10	2015-01-06	3500.0
16025	11303	2015-01-06	2016-01-27	3500.0
16025	11304	1982-01-01	1986-01-01	3520.0
16025	11305	2018-01-01	2016-01-27	3610.0
16025	11306	2010-01-03	2016-01-27	3610.0
16025	11306	2014-01-11	2010-01-03	3611.0
16025	11307	2014-01-07	2016-01-27	3610.0
16025	11308	1979-01-01	1985-01-01	3611.0
16025	11309	1986-01-01	1994-01-01	3611.0
16025	11310	1987-01-01	1991-01-01	3611.0
16025	11311	1988-01-01	1991-01-01	3611.0
16025	11312	1989-01-01	1994-01-01	3611.0
16025	11313	1991-01-01	1994-01-01	3611.0
16025	11314	1994-01-01	1997-01-01	3611.0
16025	11315	1994-01-01	2011-01-01	3611.0
16025	11316	1996-01-01	2012-01-02	3611.0
16025	11317	1997-01-01	2011-01-01	3611.0
16025	11318	1998-01-05	2012-01-04	3611.0
16025	11319	1998-01-01	2019-01-10	3611.0
16025	11320	1999-01-01	2015-01-01	3611.0
16025	11321	2010-01-01	2012-01-01	3611.0
16025	11322	2010-01-10	2012-01-02	3611.0
16025	11323			3611.0
16025	11324	2011-01-01	2012-01-02	3611.0
16025	11325	2011-01-05	2014-11-16	3611.0
16025	11326	2012-01-01	2015-01-01	3611.0
16025	11327	2012-01-01	2019-01-01	3611.0
16025	11328	2013-01-01	2017-01-01	3611.0
16025	11329	2014-01-01	2018-01-01	3611.0
16025	11330	2014-01-01	2019-01-10	3611.0
16025	11331	2015-01-01	2019-01-10	3611.0
16025	11332	2017-01-02	2019-01-01	3611.0
16025	11333	2019-05-13	2010-01-07	3611.0
16025	11334	2019-01-10	2012-01-01	3611.0
16025	11335	2010-01-05	2011-01-01	3611.0
16026	11336	1970-01-09	1973-01-11	3500.0
16026	11337	1973-01-11	1978-07-24	3500.0
16026	11338	1983-01-01	1992-01-04	3500.0
16026	11339	2012-01-06	2016-01-06	3500.0
16026	11340	2018-01-01	2016-01-27	3610.0
16026	11341	2018-01-01	2016-01-27	3610.0
16026	11342	2018-01-01	2016-01-27	3610.0
16026	11343	2010-01-06	2016-01-27	3610.0
16026	11344	2012-01-11	2017-01-01	3611.0
16026	11345			3611.0
16026	11346			3611.0
16026	11346	2017-01-12	2016-01-27	3611.0
16028	11350	1988-01-05	1999-01-01	3500.0
16028	11351	1999-01-01	2016-01-27	3500.0
16030	11363	1997-01-01	2011-01-01	3500.0
16030	11364	1996-01-08	2011-01-08	3611.0
16030	11365	2012-01-09	2015-01-01	3611.0
16030	11366	2010-01-12	2015-01-01	3611.0
16030	11367	2013-01-01	2015-01-01	3611.0
16030	11368	2015-01-01	2016-01-12	3611.0
16069	11368	1990-01-01	2016-01-01	3611.0
16242	11368	1984-01-01	1989-01-01	3500.0
16030	11369			3900.0
16030	11370			3900.0
16030	11371			3900.0
16030	11372			3900.0
16031	11373	1977-01-01	1981-01-01	3500.0
16031	11374	1982-01-01	1993-01-01	3500.0
16074	11374	1991-01-01	1992-01-01	3500.0
16074	11374	1992-01-01	1995-01-01	3500.0
16031	11375	1987-01-01	1991-01-01	3500.0
16031	11376			3500.0
16031	11377	2012-01-01	2016-01-27	3610.0
16031	11378	2012-01-01	2016-01-27	3610.0
16031	11379	2013-01-01	2016-01-27	3610.0
